id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
39099155,The Saint Peter Home OrangeLine | 3BD 2BA | Walk to Whole Foods and OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/39099155,https://www.airbnb.com/users/show/71783,30.0,Missing,,,"Jamaica Plain is a diverse, tight-knit neighborhood with serene Green spaces. Trails loop around Jamaica Pond and through the vast Arnold Arboretum of Harvard University, both links in the Emerald Necklace chain of parks. Family-owned restaurants, indie shops and snug bars dot Centre Street. Latin American eateries are clustered around Hyde Square. Forest Hills Cemetery, noted for its landscaping, dates from 1848. <br /> <br />Walk to Jamaica Pond for a beautiful view where you can rent a boat, go on a run, enjoy local musicians (not buskers), or sit and have a picnic. Minutes to the night life on Centre St., a quaint small town downtown feeling where you can find bars, coffee, ice cream, lunch/dinner, groceries and more!","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Off-street parking available (add'l fee) at this location! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. ** <br /> <br />Newly Renovated 1st Floor Apartment with On-Site Parking available!",2020-08-31
40756256,The Biltmore Bedroom A OrangeLine | Queen Bedroom with SmartTv | Forest Hills and Faulkner on OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/40756256,https://www.airbnb.com/users/show/71783,30.0,Missing,,,,"Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Comfy room in a nicely renovated apartment with high ceilings, washer/dryer access, 4K SmartTv's in each bedroom! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>Other things to note</b><br />* FIOS Broadband WIFI, included. <br />* Bi-Monthly common area cleaning, included. <br />* 4K Smart HDtv in bedroom, included.",2020-08-31
40779678,The Biltmore Bedroom B OrangeLine | Queen Bedroom with SmartTv | Whole Foods and Faulkner on OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/40779678,https://www.airbnb.com/users/show/71783,30.0,Missing,,,,"Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Bedroom B is a very large room with arched window area, lots of light, high-quality memory foam bed and Smart 4K TV for streaming your Netfix subscription!   Laundry area in the building.  5-minute walk to Green Street Station of the OrangeLine!   Parking is on-street and plentiful but be sure to follow any sign restriction. <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Bedroom B is a very large room w",2020-08-31
41522854,The Washington 3 North OrangeLine | Queen bed with lots of light | Forest Hills and Faulkner on OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41522854,https://www.airbnb.com/users/show/71783,29.0,Missing,,,"Jamaica Plain is a diverse, tight-knit neighborhood with serene Green spaces. Trails loop around Jamaica Pond and through the vast Arnold Arboretum of Harvard University, both links in the Emerald Necklace chain of parks. Family-owned restaurants, indie shops and snug bars dot Centre Street. Latin American eateries are clustered around Hyde Square. Forest Hills Cemetery, noted for its landscaping, dates from 1848. <br /> <br />Walk to Jamaica Pond for a beautiful view where you can rent a boat, go on a run, enjoy local musicians (not buskers), or sit and have a picnic. Minutes to the night life on Centre St., a quaint small town downtown feeling where you can find bars, coffee, ice cream, lunch/dinner, groceries and more!","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Gorgeous room in a luxury Condo! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>Guest access</b><br />Full apartment access in a secured and quiet brick building.  A true sanctuary in the big city!",2020-09-01
41526811,The Washington 3 Master OrangeLine | Queen Bedroom with en-suite Bath | Forest Hills and Faulkner on OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41526811,https://www.airbnb.com/users/show/71783,29.0,Missing,,,"Jamaica Plain is a diverse, tight-knit neighborhood with serene Green spaces. Trails loop around Jamaica Pond and through the vast Arnold Arboretum of Harvard University, both links in the Emerald Necklace chain of parks. Family-owned restaurants, indie shops and snug bars dot Centre Street. Latin American eateries are clustered around Hyde Square. Forest Hills Cemetery, noted for its landscaping, dates from 1848. <br /> <br />Walk to Jamaica Pond for a beautiful view where you can rent a boat, go on a run, enjoy local musicians (not buskers), or sit and have a picnic. Minutes to the night life on Centre St., a quaint small town downtown feeling where you can find bars, coffee, ice cream, lunch/dinner, groceries and more!","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Huge Master Bedroom with enSuite Full Bath!<br /><br /><b>Guest access</b><br />Full apartment access in a secured and quiet brick building.  A true sanctuary in the big city!",2020-09-01
41527393,The Washington 3 South OrangeLine | Queen bed with lots of light | Forest Hills and Faulkner on OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41527393,https://www.airbnb.com/users/show/71783,29.0,Missing,,,"Jamaica Plain is a diverse, tight-knit neighborhood with serene Green spaces. Trails loop around Jamaica Pond and through the vast Arnold Arboretum of Harvard University, both links in the Emerald Necklace chain of parks. Family-owned restaurants, indie shops and snug bars dot Centre Street. Latin American eateries are clustered around Hyde Square. Forest Hills Cemetery, noted for its landscaping, dates from 1848. <br /> <br />Walk to Jamaica Pond for a beautiful view where you can rent a boat, go on a run, enjoy local musicians (not buskers), or sit and have a picnic. Minutes to the night life on Centre St., a quaint small town downtown feeling where you can find bars, coffee, ice cream, lunch/dinner, groceries and more!","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Lovely bedroom with a shared bath in luxury condo.   <br /> <br />Monthly stays (30 nights or greater) only.<br /><br /><b>Guest access</b><br />Full apartment access in a secured and quiet brick building.  A true sanctuary in the big city!",2020-09-01
41645010,The GV Twin Bedroom Redline | Cozy Twin Room with lots of light | Walk to Redline for Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41645010,https://www.airbnb.com/users/show/71783,29.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and keep units vacant between our disinfection level cleaning and your check-in. <br /> <br />Our elegant Victorian Era home with tons of light has a true neighborhood feel and is centrally located just a few blocks from Savin Hill Subway (T) Stop. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Savin Hill - Convention Center - JFK Library! <br /> <br />This wonderful house has been redone with a sophisticated quality renovat",2020-09-01
41645478,The GV Parlor Bedroom Redline | 1st Floor w/Queen |  Walk to Redline for Mass General and Boston Medical!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41645478,https://www.airbnb.com/users/show/71783,29.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Super Clean Room - Hospital Grade Sanitation Performed  -  Minimum of 5 days between occupancies! <br /> <br />Our elegant Victorian Era home with tons of light has a true neighborhood feel and centrally located just a few blocks from Savin Hill. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Savin Hill - Convention Center - JFK Library! <br /> <br />This wonderful house has been redone with a sophisticated quality renovation. It is located on Jones Hill in the Savin Hill neighborhood of Dorchester, walkable to Savin Hill and the Red Line of the subway. Jones Hill is one of our fine Dorchester Victorian subway neighborhoods where you will find grand houses and interesting neighbors. With this unit, you",2020-09-01
41666852,The GV Blue Bedroom Redline | Queen Bed with fabulous views | Walk to Redline for Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41666852,https://www.airbnb.com/users/show/71783,29.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Super Clean  - Hospital Grade Sanitation Performed  -  Minimum of 5 days between occupancies! <br /> <br />Our elegant Victorian Era home with tons of light has a true neighborhood feel and is centrally located just a few blocks from Savin Hill. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Savin Hill - Convention Center - JFK Library! <br /> <br />This wonderful house has been redone with a sophisticated quality renovation. It is located on Jones Hill in the Savin Hill neighborhood of Dorchester, walkable to Savin Hill and the Red Line of the subway. Jones Hill is one of our fine Dorchester Victorian subway neighborhoods where you will find grand houses and interesting neighbors. With this unit, you ",2020-09-01
41706168,The GV Master Bedroom Redline | Queen Bedroom with tons of light | Walk to RedLine for Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41706168,https://www.airbnb.com/users/show/71783,29.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Super Clean  - Hospital Grade Sanitation Performed  -  Minimum of 5 days between occupancies! <br /> <br />Our elegant Victorian Era home with tons of light has a true neighborhood feel and is centrally located just a few blocks from Savin Hill. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Savin Hill - Convention Center - JFK Library! <br /> <br />This wonderful house has been redone with a sophisticated quality renovation. It is located on Jones Hill in the Savin Hill neighborhood of Dorchester, walkable to Savin Hill and the Red Line of the subway. Jones Hill is one of our fine Dorchester Victorian subway neighborhoods where you will find grand houses and interesting neighbors. With this unit, you ",2020-09-01
41799161,The Roseclair Bedroom 2 Redline | Queen bed in quiet room | Walk to the Redline for UMass and Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41799161,https://www.airbnb.com/users/show/71783,32.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Excellent Bedroom in a lovely 3BR 1BA apartment in a historic building!",2020-09-01
41876953,The Roseclair Bedroom 1 Redline | Queen bed in Large Room | Walk to the Redline for UMass and Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41876953,https://www.airbnb.com/users/show/71783,32.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />The Roseclair is a luxury apartment centrally located in Boston near the historic South End. The Roseclair combines characteristic turn-of-the-century Boston area architecture with modern-day amenities and comfort. <br /> <br />** This rental requires a minimum booking of 32 nights. Regardless of nights physically occupied, no bookings for less than 32 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />The Roseclair is a fully furnished 2nd floor, 1200sf luxury apartment centrally located in Boston near the historic South End. Part of a meticul",2020-09-01
41876957,The Roseclair Bedroom 3 Redline | Queen bed in Large Room | Walk to the Redline for UMass and Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41876957,https://www.airbnb.com/users/show/71783,30.0,Missing,,,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />The Roseclair is a luxury apartment centrally located in Boston near the historic South End. The Roseclair combines characteristic turn-of-the-century Boston area architecture with modern-day amenities and comfort. <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />The Roseclair is a fully furnished 2nd floor, 1200sf luxury apartment centrally located in Boston near the historic South End. Part of a meticul",2020-09-01
41907280,The GV Yellow Bedroom Redline | Queen Bed with in room TV  | Walk to Redline for Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41907280,https://www.airbnb.com/users/show/71783,29.0,010678,Not found (fabricated),239 Boston ST 07 Dorchester MA 02125,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo. <br /> <br />Dorchester is also home to Franklin Park, the “crown jewel” of the Emerald Necklace Park System. The park has more 527 acres of green space, a zoo, and public golf course. Among the dozens of other parks in the neighborhood, recently renovated Pope John Paul II Park offers numerous walking and bike paths, athletic fields, and picnic areas with beautiful views of Boston Harbor and the Neponset River.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and keep units vacant between our disinfection level cleaning and your check-in. <br /> <br />Our elegant Victorian Era home with tons of light has a true neighborhood feel! It comfortably fits a large family and is centrally located just a few blocks from Savin Hill. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Savin Hill - Convention Center - JFK Library! <br /> <br />This wonderful house has been redone with a sophistic",2020-09-01
41931127,The Biltmore Bedroom C OrangeLine | Queen Bedroom with SmartTv | Whole Foods and Faulkner on OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/41931127,https://www.airbnb.com/users/show/71783,30.0,010678,Not found (fabricated),239 Boston ST 07 Dorchester MA 02125,"By subway <br />Orange Line: The Jackson Square, Stony Brook, Green St., and Forest Hills stops are all located in Jamaica Plain. Each stop takes you to a fairly different part of the neighborhood. The Jackson Square stop, for example, is set in a section of the neighborhood that is both commercial and residential while the Stony Brook stop is set in an almost exclusively residential section of JP. The Green Street stop is the closest to the section of Centre St. considered to be ""downtown"" JP. <br />Unit is 4 blocks to the Green Street Station of the OrangeLine. <br /> <br />By bus <br />The 39 Bus follows the same route at the E branch of the Green Line, but continues beyond Heath Street (where the ""E"" Line ends), up South Huntington Avenue, up Centre Street through ""downtown"" JP, and ends at Forest Hills. <br />Unit is 6 blocks to Forest Hills T Station. <br /> <br />By bicycle <br />The Southwest Corridor Park, which begins at Back Bay Station, stretches to Forest Hills and include","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Gorgeous 1st Floor, massive covered deck, tons of light and a short walk to the OrangeLine of the T. <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>License number</b><br />C0106780460",2020-08-31
42376848,"The Redlands 1 Commuter Rail | 2BR 1BA | Brookline Area, Faulkner and walk to shopping!",7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/42376848,https://www.airbnb.com/users/show/71783,31.0,010678,Not found (fabricated),239 Boston ST 07 Dorchester MA 02125,,"Super Clean  - Hospital Grade Sanitation Performed  -  Minimum of 5 days between occupancies! <br /> <br />Our comfy two-bedroom apartment has tons of light, situated in a leafy Boston neighborhood! It comfortably fits six and is conveniently located next to Brookline and Newton. Enjoy a short walk to the Train or Bus,  zip into downtown! And street parking is incredibly easy here!  No meters, no parking restrictions, and no parking limits.   <br /> <br />** This rental requires a minimum booking of 45 nights. Regardless of nights physically occupied, no bookings for less than 45 nights will be accepted. Please contact us for other options in the Greater Boston Area. ** <br /> <br />Featuring Smart HDTV's in the living room and each of the bedrooms and free wireless broadband Internet access!<br /><br /><b>The space</b><br />West Roxbury – Family Friendly Neighborhood – Walk to Shops & Restaurants <br /> <br />Our Redlands 1 property features a vintage 1920’s floor plan and tall ceilin",2020-09-01
42870400,The Dorset Bedroom 1 Redline |  Walk to the Redline for UMass and Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/42870400,https://www.airbnb.com/users/show/71783,32.0,010678,Not found (fabricated),239 Boston ST 07 Dorchester MA 02125,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Our comfortable three-bedroom apartment with tons of light has a true neighborhood feel! It comfortably fits four and is centrally located just a few blocks from Upham's Corner. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Kennedy Library - Umass Boston - Castle Beach <br /> <br />The Dorset is a fully furnished 1200sf luxury apart",2020-09-01
42870430,The Dorset Bedroom 2 | Queen bed in quiet room | Walk to the Redline for UMass and Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/42870430,https://www.airbnb.com/users/show/71783,32.0,010678,Not found (fabricated),239 Boston ST 07 Dorchester MA 02125,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Our comfortable three-bedroom apartment with tons of light has a true neighborhood feel! It comfortably fits four and is centrally located just a few blocks from Upham's Corner. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Kennedy Library - Umass Boston - Castle Beach <br /> <br />The Dorset is a fully furnished 1200sf luxury apart",2020-09-01
42870478,The Dorset Bedroom 3 | Queen bed in Large Room | Walk to the Redline for UMass and Mass General!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/42870478,https://www.airbnb.com/users/show/71783,32.0,010678,Not found (fabricated),239 Boston ST 07 Dorchester MA 02125,"Once its own city, Dorchester is now Boston’s largest and most diverse neighborhood, evident in the wide variety of global cuisines found on Dorchester Avenue. The district hosts UMass Boston and the John F. Kennedy Presidential Library, with artifacts from the president’s life and exhibits on the civil rights era. The Neponset River meanders past several parks, and nearby Franklin Park has woodland trails and a zoo.","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Our comfortable three-bedroom apartment with tons of light has a true neighborhood feel! It comfortably fits four and is centrally located just a few blocks from Upham's Corner. Enjoy a short walk to the Redline of the Subway and zip into downtown! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. **<br /><br /><b>The space</b><br />Kennedy Library - Umass Boston - Castle Beach <br /> <br />The Dorset is a fully furnished 1200sf luxury apart",2020-09-01
44061637,The Saint Peter | Bedroom A | Walk to Whole Foods and OrangeLine!,7-0,CorpGroup11,Lance,Lance,71783.0,https://www.airbnb.com/rooms/44061637,https://www.airbnb.com/users/show/71783,30.0,010678,Not found (fabricated),239 Boston ST 07 Dorchester MA 02125,"Jamaica Plain is a diverse, tight-knit neighborhood with serene Green spaces. Trails loop around Jamaica Pond and through the vast Arnold Arboretum of Harvard University, both links in the Emerald Necklace chain of parks. Family-owned restaurants, indie shops and snug bars dot Centre Street. Latin American eateries are clustered around Hyde Square. Forest Hills Cemetery, noted for its landscaping, dates from 1848. <br /> <br />Walk to Jamaica Pond for a beautiful view where you can rent a boat, go on a run, enjoy local musicians (not buskers), or sit and have a picnic. Minutes to the night life on Centre St., a quaint small town downtown feeling where you can find bars, coffee, ice cream, lunch/dinner, groceries and more!","Hospital Grade Sanitation Performed!  - Minimum of 5 days between occupancies - Safe and Sanitized Space! <br /> <br />Due to COVID-19, we’re taking extreme care to disinfect frequently touched surfaces between reservations.  We use CDC approved products to ensure surfaces are safe and maintain vacancy between our disinfection level cleaning and your check-in. <br /> <br />Smart HDTV in bedroom AND livingroom.  Laundry room in lower level! <br /> <br />Off-street parking available (add'l fee) at this location! <br /> <br />** This rental requires a minimum booking of 30 nights. Regardless of nights physically occupied, no bookings for less than 30 nights will be accepted. Please contact us for other options in the Greater Boston Area. ** <br /> <br />Newly Renovated 1st Floor Apartment with On-Site Parking available!<br /><br /><b>License number</b><br />C0106780460",2020-08-31
